'RATIO','INCLUDED?', 'SHEET', 'LINE', 'WORD'
100,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
75,0,,0,
100,0,,0,
56,0,,0,
73,0,,0,
73,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,1977,planted
46,0,,0,
86,0,,0,
86,1,stocking,1978,planted
73,0,,0,
46,0,,0,
86,0,,0,
86,1,stocking,1979,planted
86,1,stocking,1980,planted
53,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
100,0,,0,
50,0,,0,
62,0,,0,
59,0,,0,
50,0,,0,
50,0,,0,
86,1,stocking,1983,planted
0,0,,0,
67,0,,0,
50,0,,0,
60,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
73,0,,0,
64,0,,0,
100,0,,0,
82,0,,0,
46,0,,0,
67,0,,0,
53,0,,0,
88,0,,0,
100,0,,0,
0,0,,0,
100,0,,0,
75,0,,0,
50,0,,0,
53,0,,0,
75,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
46,0,,0,
60,0,,0,
100,0,,0,
75,0,,0,
60,0,,0,
56,0,,0,
67,0,,0,
62,0,,0,
83,0,,0,
67,0,,0,
59,0,,0,
100,0,,0,
64,0,,0,
62,0,,0,
93,0,,0,
60,0,,0,
86,1,stocking,1992,planted
67,0,,0,
0,0,,0,
47,0,,0,
93,0,,0,
67,0,,0,
46,0,,0,
46,0,,0,
67,0,,0,
88,1,stocking,1994,released
44,0,,0,
47,0,,0,
93,0,,0,
40,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
80,0,,0,
50,0,,0,
88,0,,0,
100,0,,0,
84,0,,0,
12,0,,0,
86,1,stocking,2000,planted
83,0,,0,
67,0,,0,
73,0,,0,
100,0,,0,
46,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
46,0,,0,
53,0,,0,
86,0,,0,
67,0,,0,
100,0,,0,
46,0,,0,
60,0,,0,
50,0,,0,
62,0,,0,
100,0,,0,
86,0,,0,
89,1,stocking,2004,Plat
67,0,,0,
100,0,,0,
67,0,,0,
76,0,,0,
100,0,,0,
95,0,,0,
100,0,,0,
69,0,,0,
50,0,,0,
67,0,,0,
86,1,stocking,2008,planted
71,0,,0,
80,0,,0,
50,0,,0,
50,0,,0,
53,0,,0,
64,0,,0,
64,0,,0,
94,0,,0,
77,0,,0,
67,0,,0,
62,0,,0,
55,0,,0,
20,0,,0,
56,0,,0,
71,0,,0,
84,0,,0,
64,0,,0,
100,0,,0,
88,0,,0,
93,0,,0,
75,0,,0,
84,0,,0,
67,0,,0,
33,0,,0,
100,0,,0,
62,0,,0,
53,0,,0,
86,1,stocking,2012,planted
88,1,stocking,2013,planting
55,0,,0,
75,0,,0,
80,0,,0,
77,0,,0,
60,0,,0,
86,1,stocking,2014,planted
50,0,,0,
62,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
59,0,,0,
100,0,,0,
57,0,,0,
100,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
59,0,,0,
94,0,,0,
86,1,stocking,2019,planted
67,0,,0,
13,0,,0,
0,0,,0,
47,0,,0,
100,0,,0,
71,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
57,0,,0,
62,0,,0,
100,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
67,0,,0,
71,0,,0,
94,0,,0,
60,0,,0,
50,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,2025,planted
71,0,,0,
75,0,,0,
50,0,,0,
100,0,,0,
88,0,,0,
57,0,,0,
100,0,,0,
53,0,,0,
46,0,,0,
100,0,,0,
71,0,,0,
57,0,,0,
80,0,,0,
59,0,,0,
50,0,,0,
0,0,,0,
100,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,2030,planted
77,0,,0,
86,1,stocking,2031,planted
57,0,,0,
67,0,,0,
100,0,,0,
64,0,,0,
77,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
86,1,stocking,2033,planted
86,1,stocking,2034,planted
88,1,stocking,2035,released
62,0,,0,
100,0,,0,
86,1,stocking,2036,planted
0,0,,0,
84,0,,0,
75,0,,0,
86,0,,0,
93,0,,0,
42,0,,0,
64,0,,0,
100,0,,0,
64,0,,0,
75,0,,0,
80,0,,0,
0,0,,0,
67,0,,0,
86,1,stocking,2038,planted
0,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
60,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
47,0,,0,
93,0,,0,
100,0,,0,
50,0,,0,
59,0,,0,
74,0,,0,
100,0,,0,
59,0,,0,
93,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
75,0,,0,
55,0,,0,
82,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
67,0,,0,
53,0,,0,
67,0,,0,
100,0,,0,
75,0,,0,
67,0,,0,
67,0,,0,
73,0,,0,
75,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
67,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
92,0,,0,
67,0,,0,
77,0,,0,
58,0,,0,
89,0,,0,
67,0,,0,
67,0,,0,
77,0,,0,
67,0,,0,
77,0,,0,
67,0,,0,
88,1,stocking,2051,planting
86,1,stocking,2052,planted
67,0,,0,
46,0,,0,
67,0,,0,
86,1,stocking,2053,planted
67,0,,0,
67,0,,0,
71,0,,0,
67,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
53,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
73,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,2060,planted
100,0,,0,
100,0,,0,
80,0,,0,
75,0,,0,
67,0,,0,
0,0,,0,
71,0,,0,
89,0,,0,
57,0,,0,
67,0,,0,
62,0,,0,
89,0,,0,
75,0,,0,
86,1,stocking,2063,planted
86,1,stocking,2064,planted
62,0,,0,
46,0,,0,
71,0,,0,
46,0,,0,
88,1,stocking,2065,released
55,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
75,0,,0,
93,0,,0,
50,0,,0,
67,0,,0,
94,0,,0,
100,0,,0,
60,0,,0,
86,1,stocking,2070,planted
71,0,,0,
86,1,stocking,2071,planted
67,0,,0,
0,0,,0,
88,1,stocking,2072,planting
83,0,,0,
86,0,,0,
50,0,,0,
93,0,,0,
67,0,,0,
100,0,,0,
57,0,,0,
86,1,stocking,2074,planted
100,0,,0,
55,0,,0,
70,0,,0,
59,0,,0,
100,0,,0,
60,0,,0,
50,0,,0,
50,0,,0,
64,0,,0,
67,0,,0,
75,0,,0,
67,0,,0,
86,0,,0,
67,0,,0,
78,0,,0,
80,0,,0,
57,0,,0,
82,0,,0,
82,0,,0,
86,1,stocking,2077,planted
86,1,stocking,2078,planted
86,1,stocking,2079,planted
80,0,,0,
60,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
88,1,stocking,2080,released
88,1,stocking,2081,released
36,0,,0,
50,0,,0,
100,0,,0,
50,0,,0,
88,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
55,0,,0,
67,0,,0,
50,0,,0,
53,0,,0,
94,0,,0,
67,0,,0,
67,0,,0,
75,0,,0,
0,0,,0,
77,0,,0,
67,0,,0,
50,0,,0,
63,0,,0,
80,0,,0,
86,1,stocking,2084,planted
86,1,stocking,2085,planted
100,0,,0,
70,0,,0,
100,0,,0,
93,0,,0,
93,0,,0,
80,0,,0,
53,0,,0,
67,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
77,0,,0,
100,0,,0,
47,0,,0,
86,0,,0,
73,0,,0,
60,0,,0,
100,0,,0,
62,0,,0,
100,0,,0,
88,1,stocking,2091,shocking
80,0,,0,
86,0,,0,
67,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
86,0,,0,
89,0,,0,
0,0,,0,
71,0,,0,
75,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
67,0,,0,
0,0,,0,
86,1,stocking,2093,planted
84,0,,0,
59,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
0,0,,0,
50,0,,0,
50,0,,0,
80,0,,0,
62,0,,0,
67,0,,0,
50,0,,0,
75,0,,0,
67,0,,0,
93,0,,0,
75,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
59,0,,0,
88,1,stocking,2097,planting
80,0,,0,
67,0,,0,
86,1,stocking,2098,planted
75,0,,0,
60,0,,0,
0,0,,0,
73,0,,0,
46,0,,0,
86,1,stocking,2099,planted
100,0,,0,
75,0,,0,
60,0,,0,
67,0,,0,
86,1,stocking,2100,planted
80,0,,0,
50,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
100,0,,0,
75,0,,0,
80,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
62,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
88,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
67,0,,0,
86,1,stocking,2107,planted
57,0,,0,
60,0,,0,
57,0,,0,
80,0,,0,
62,0,,0,
50,0,,0,
50,0,,0,
50,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
86,1,stocking,2108,planted
46,0,,0,
46,0,,0,
46,0,,0,
86,1,stocking,2109,planted
57,0,,0,
67,0,,0,
0,0,,0,
100,0,,0,
91,1,regulation,410,restricting
86,1,stocking,2110,planted
86,1,stocking,2111,planted
43,0,,0,
75,0,,0,
88,1,stocking,2112,released
100,0,,0,
86,1,stocking,2113,planted
86,1,stocking,2114,planted
53,0,,0,
67,0,,0,
86,1,stocking,2115,planted
64,0,,0,
88,1,stocking,2116,Shocking
59,0,,0,
90,0,,0,
57,0,,0,
50,0,,0,
67,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
75,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
71,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
67,0,,0,
82,0,,0,
46,0,,0,
57,0,,0,
73,0,,0,
59,0,,0,
53,0,,0,
53,0,,0,
53,0,,0,
0,0,,0,
93,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
59,0,,0,
80,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
50,0,,0,
55,0,,0,
60,0,,0,
86,0,,0,
67,0,,0,
29,0,,0,
55,0,,0,
0,0,,0,
86,1,stocking,2127,planted
67,0,,0,
67,0,,0,
80,0,,0,
50,0,,0,
80,0,,0,
100,0,,0,
88,0,,0,
53,0,,0,
62,0,,0,
67,0,,0,
75,0,,0,
50,0,,0,
62,0,,0,
75,0,,0,
67,0,,0,
71,0,,0,
46,0,,0,
67,0,,0,
88,1,stocking,2129,released
88,1,stocking,2130,released
0,0,,0,
43,0,,0,
88,1,stocking,2131,released
88,1,stocking,2132,released
60,0,,0,
60,0,,0,
60,0,,0,
88,1,stocking,2133,transfer
93,0,,0,
93,0,,0,
63,0,,0,
100,0,,0,
86,1,stocking,2135,shocked
62,0,,0,
80,0,,0,
86,1,stocking,2136,shocked
100,0,,0,
100,0,,0,
67,0,,0,
94,0,,0,
88,0,,0,
57,0,,0,
80,0,,0,
67,0,,0,
88,1,stocking,2140,shocking
67,0,,0,
67,0,,0,
100,0,,0,
88,1,stocking,2143,shocking
86,1,stocking,2144,planted
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
86,1,stocking,2146,planted
86,1,stocking,2147,planted
67,0,,0,
80,0,,0,
62,0,,0,
57,0,,0,
67,0,,0,
93,0,,0,
69,0,,0,
100,0,,0,
58,0,,0,
48,0,,0,
100,0,,0,
89,0,,0,
73,0,,0,
67,0,,0,
86,1,stocking,2149,planted
60,0,,0,
59,0,,0,
48,0,,0,
60,0,,0,
60,0,,0,
100,0,,0,
100,0,,0,
71,0,,0,
75,0,,0,
80,0,,0,
75,0,,0,
75,0,,0,
67,0,,0,
46,0,,0,
86,1,stocking,2151,planted
80,0,,0,
62,0,,0,
100,0,,0,
93,0,,0,
71,0,,0,
86,1,stocking,2153,planted
86,0,,0,
100,0,,0,
86,0,,0,
0,0,,0,
46,0,,0,
60,0,,0,
71,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
57,0,,0,
46,0,,0,
67,0,,0,
57,0,,0,
100,0,,0,
0,0,,0,
71,0,,0,
86,1,stocking,2159,planted
88,1,stocking,2160,released
57,0,,0,
57,0,,0,
86,1,stocking,2161,planted
86,1,stocking,2162,planted
86,1,stocking,2163,shocked
75,0,,0,
71,0,,0,
77,0,,0,
80,0,,0,
59,0,,0,
50,0,,0,
46,0,,0,
100,0,,0,
0,0,,0,
80,0,,0,
0,0,,0,
100,0,,0,
93,0,,0,
0,0,,0,
0,0,,0,
46,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
67,0,,0,
46,0,,0,
50,0,,0,
50,0,,0,
60,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
0,0,,0,
70,0,,0,
46,0,,0,
100,0,,0,
47,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
73,0,,0,
100,0,,0,
86,1,stocking,2170,planted
50,0,,0,
62,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
50,0,,0,
100,0,,0,
84,0,,0,
100,0,,0,
57,0,,0,
89,0,,0,
50,0,,0,
46,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
75,0,,0,
60,0,,0,
100,0,,0,
73,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
86,1,stocking,2180,planted
50,0,,0,
86,1,stocking,2181,planted
86,1,stocking,2182,planted
88,1,stocking,2183,released
88,1,stocking,2184,released
0,0,,0,
75,0,,0,
62,0,,0,
0,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
57,0,,0,
67,0,,0,
75,0,,0,
73,0,,0,
60,0,,0,
100,0,,0,
55,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
93,0,,0,
100,0,,0,
53,0,,0,
0,0,,0,
86,1,stocking,2190,planted
86,1,stocking,2191,planted
59,0,,0,
100,0,,0,
93,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
86,0,,0,
62,0,,0,
75,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
100,0,,0,
62,0,,0,
57,0,,0,
46,0,,0,
60,0,,0,
67,0,,0,
80,0,,0,
93,0,,0,
50,0,,0,
53,0,,0,
53,0,,0,
100,0,,0,
60,0,,0,
73,0,,0,
80,0,,0,
67,0,,0,
59,0,,0,
57,0,,0,
67,0,,0,
93,0,,0,
67,0,,0,
80,0,,0,
67,0,,0,
53,0,,0,
100,0,,0,
82,0,,0,
80,0,,0,
80,0,,0,
46,0,,0,
50,0,,0,
50,0,,0,
62,0,,0,
57,0,,0,
57,0,,0,
80,0,,0,
93,0,,0,
46,0,,0,
62,0,,0,
100,0,,0,
53,0,,0,
67,0,,0,
46,0,,0,
0,0,,0,
86,1,stocking,2195,planted
92,0,,0,
88,1,stocking,2196,planting
50,0,,0,
56,0,,0,
75,0,,0,
75,0,,0,
41,0,,0,
100,0,,0,
67,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,2199,planted
67,0,,0,
44,0,,0,
44,0,,0,
0,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
50,0,,0,
93,0,,0,
100,0,,0,
71,0,,0,
100,0,,0,
50,0,,0,
67,0,,0,
62,0,,0,
60,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
12,0,,0,
50,0,,0,
50,0,,0,
67,0,,0,
53,0,,0,
53,0,,0,
46,0,,0,
80,0,,0,
93,0,,0,
67,0,,0,
57,0,,0,
67,0,,0,
60,0,,0,
60,0,,0,
50,0,,0,
44,0,,0,
100,0,,0,
43,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
60,0,,0,
100,0,,0,
76,0,,0,
84,0,,0,
67,0,,0,
100,0,,0,
86,1,stocking,2208,planted
57,0,,0,
57,0,,0,
100,0,,0,
75,0,,0,
0,0,,0,
0,0,,0,
0,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
75,0,,0,
75,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
64,0,,0,
93,0,,0,
93,0,,0,
67,0,,0,
67,0,,0,
53,0,,0,
53,0,,0,
0,0,,0,
67,0,,0,
0,0,,0,
67,0,,0,
93,0,,0,
100,0,,0,
0,0,,0,
53,0,,0,
80,0,,0,
75,0,,0,
60,0,,0,
67,0,,0,
75,0,,0,
88,1,stocking,2214,released
93,0,,0,
86,0,,0,
100,0,,0,
0,0,,0,
0,0,,0,
100,0,,0,
83,0,,0,
75,0,,0,
75,0,,0,
46,0,,0,
67,0,,0,
100,0,,0,
57,0,,0,
56,0,,0,
46,0,,0,
67,0,,0,
100,0,,0,
55,0,,0,
67,0,,0,
67,0,,0,
62,0,,0,
86,1,stocking,2217,planted
86,1,stocking,2218,planted
60,0,,0,
67,0,,0,
50,0,,0,
53,0,,0,
46,0,,0,
53,0,,0,
71,0,,0,
67,0,,0,
77,0,,0,
75,0,,0,
100,0,,0,
88,0,,0,
100,0,,0,
50,0,,0,
60,0,,0,
93,0,,0,
0,0,,0,
80,0,,0,
60,0,,0,
0,0,,0,
94,0,,0,
0,0,,0,
88,1,stocking,2222,released
62,0,,0,
47,0,,0,
73,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
94,0,,0,
100,0,,0,
67,0,,0,
57,0,,0,
57,0,,0,
86,1,stocking,2226,planted
57,0,,0,
62,0,,0,
86,1,stocking,2227,planted
67,0,,0,
94,0,,0,
88,1,stocking,2228,released
70,0,,0,
57,0,,0,
57,0,,0,
88,1,stocking,2229,released
57,0,,0,
100,0,,0,
75,0,,0,
67,0,,0,
73,0,,0,
100,0,,0,
77,0,,0,
62,0,,0,
100,0,,0,
0,0,,0,
86,1,stocking,2233,planted
67,0,,0,
100,0,,0,
93,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
86,1,stocking,2237,planted
50,0,,0,
86,1,stocking,2238,planted
86,1,stocking,2239,planted
50,0,,0,
100,0,,0,
43,0,,0,
86,1,stocking,2241,planted
75,0,,0,
86,1,stocking,2242,planted
100,0,,0,
73,0,,0,
57,0,,0,
0,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,2245,planted
60,0,,0,
60,0,,0,
86,0,,0,
73,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
76,0,,0,
53,0,,0,
67,0,,0,
67,0,,0,
100,0,,0,
86,1,stocking,2247,planted
53,0,,0,
60,0,,0,
88,1,stocking,2248,released
88,1,stocking,2249,released
67,0,,0,
88,1,stocking,2250,released
57,0,,0,
73,0,,0,
62,0,,0,
88,1,stocking,2251,released
67,0,,0,
77,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
94,0,,0,
94,0,,0,
75,0,,0,
50,0,,0,
77,0,,0,
62,0,,0,
67,0,,0,
75,0,,0,
67,0,,0,
55,0,,0,
55,0,,0,
63,0,,0,
73,0,,0,
50,0,,0,
59,0,,0,
0,0,,0,
62,0,,0,
0,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
50,0,,0,
69,0,,0,
75,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
93,0,,0,
75,0,,0,
53,0,,0,
62,0,,0,
100,0,,0,
53,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
62,0,,0,
94,0,,0,
60,0,,0,
90,0,,0,
86,1,stocking,2260,planted
83,0,,0,
86,1,stocking,2261,planted
100,0,,0,
75,0,,0,
47,0,,0,
50,0,,0,
50,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
50,0,,0,
57,0,,0,
67,0,,0,
100,0,,0,
57,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
88,1,stocking,2264,planting
78,0,,0,
57,0,,0,
80,0,,0,
100,0,,0,
71,0,,0,
60,0,,0,
67,0,,0,
75,0,,0,
100,0,,0,
62,0,,0,
67,0,,0,
62,0,,0,
62,0,,0,
0,0,,0,
0,0,,0,
57,0,,0,
86,1,stocking,2266,planted
0,0,,0,
67,0,,0,
73,0,,0,
55,0,,0,
67,0,,0,
57,0,,0,
53,0,,0,
55,0,,0,
53,0,,0,
40,0,,0,
53,0,,0,
67,0,,0,
60,0,,0,
86,1,stocking,2267,planted
67,0,,0,
67,0,,0,
67,0,,0,
64,0,,0,
60,0,,0,
67,0,,0,
73,0,,0,
50,0,,0,
80,0,,0,
56,0,,0,
43,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
46,0,,0,
100,0,,0,
70,0,,0,
80,0,,0,
86,1,stocking,2271,planted
53,0,,0,
67,0,,0,
50,0,,0,
84,0,,0,
60,0,,0,
50,0,,0,
50,0,,0,
94,0,,0,
94,0,,0,
57,0,,0,
69,0,,0,
53,0,,0,
60,0,,0,
57,0,,0,
75,0,,0,
10,0,,0,
93,0,,0,
100,0,,0,
67,0,,0,
93,0,,0,
86,1,stocking,2274,planted
67,0,,0,
88,1,stocking,2275,transfer
80,0,,0,
60,0,,0,
50,0,,0,
48,0,,0,
91,0,,0,
77,0,,0,
47,0,,0,
71,0,,0,
73,0,,0,
71,0,,0,
71,0,,0,
89,0,,0,
80,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
80,0,,0,
67,0,,0,
86,1,stocking,2277,planted
53,0,,0,
53,0,,0,
50,0,,0,
0,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
46,0,,0,
82,0,,0,
57,0,,0,
46,0,,0,
75,0,,0,
67,0,,0,
86,0,,0,
57,0,,0,
50,0,,0,
86,1,stocking,2280,planted
75,0,,0,
100,0,,0,
100,0,,0,
60,0,,0,
67,0,,0,
50,0,,0,
60,0,,0,
93,0,,0,
93,0,,0,
100,0,,0,
76,0,,0,
100,0,,0,
67,0,,0,
62,0,,0,
100,0,,0,
57,0,,0,
60,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
88,1,stocking,2288,released
88,1,stocking,2289,planting
67,0,,0,
67,0,,0,
92,0,,0,
55,0,,0,
94,0,,0,
86,1,stocking,2290,planted
86,1,stocking,2291,planted
67,0,,0,
67,0,,0,
86,1,stocking,2292,planted
86,1,stocking,2293,planted
86,1,stocking,2294,planted
67,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
100,0,,0,
86,1,stocking,2298,planted
80,0,,0,
74,0,,0,
50,0,,0,
67,0,,0,
60,0,,0,
100,0,,0,
86,1,stocking,2299,planted
67,0,,0,
57,0,,0,
67,0,,0,
89,0,,0,
80,0,,0,
100,0,,0,
100,0,,0,
62,0,,0,
100,0,,0,
88,1,stocking,2303,released
88,1,stocking,2304,released
88,1,stocking,2305,released
88,1,stocking,2306,released
55,0,,0,
60,0,,0,
50,0,,0,
93,0,,0,
100,0,,0,
75,0,,0,
80,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
0,0,,0,
57,0,,0,
64,0,,0,
100,0,,0,
57,0,,0,
55,0,,0,
84,0,,0,
62,0,,0,
86,1,stocking,2311,planted
100,0,,0,
86,1,stocking,2312,planted
86,1,stocking,2313,shocked
50,0,,0,
92,0,,0,
50,0,,0,
75,0,,0,
100,0,,0,
80,0,,0,
67,0,,0,
67,0,,0,
94,0,,0,
88,0,,0,
71,0,,0,
67,0,,0,
100,0,,0,
64,0,,0,
100,0,,0,
94,0,,0,
62,0,,0,
100,0,,0,
75,0,,0,
62,0,,0,
60,0,,0,
53,0,,0,
67,0,,0,
59,0,,0,
53,0,,0,
100,0,,0,
67,0,,0,
100,0,,0,
86,1,stocking,2321,planted
100,0,,0,
88,0,,0,
55,0,,0,
86,1,stocking,2323,planted
86,1,stocking,2324,planted
40,0,,0,
67,0,,0,
93,0,,0,
53,0,,0,
50,0,,0,
75,0,,0,
67,0,,0,
94,0,,0,
50,0,,0,
75,0,,0,
84,0,,0,
100,0,,0,
50,0,,0,
50,0,,0,
100,0,,0,
67,0,,0,
86,1,stocking,2328,planted
46,0,,0,
46,0,,0,
100,0,,0,
67,0,,0,
46,0,,0,
78,0,,0,
67,0,,0,
86,0,,0,
67,0,,0,
33,0,,0,
53,0,,0,
100,0,,0,
55,0,,0,
100,0,,0,
57,0,,0,
0,0,,0,
67,0,,0,
62,0,,0,
46,0,,0,
50,0,,0,
94,0,,0,
57,0,,0,
67,0,,0,
86,0,,0,
67,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
100,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
67,0,,0,
57,0,,0,
57,0,,0,
67,0,,0,
94,0,,0,
88,1,stocking,2332,released
67,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
53,0,,0,
71,0,,0,
67,0,,0,
84,0,,0,
64,0,,0,
67,0,,0,
67,0,,0,
95,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
100,0,,0,
94,0,,0,
94,0,,0,
88,0,,0,
46,0,,0,
67,0,,0,
73,0,,0,
88,1,stocking,2337,released
86,1,stocking,2338,planted
67,0,,0,
50,0,,0,
100,0,,0,
57,0,,0,
50,0,,0,
46,0,,0,
67,0,,0,
67,0,,0,
50,0,,0,
67,0,,0,
67,0,,0,
53,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
46,0,,0,
46,0,,0,
47,0,,0,
60,0,,0,
0,0,,0,
75,0,,0,
86,0,,0,
67,0,,0,
100,0,,0,
71,0,,0,
67,0,,0,
80,0,,0,
62,0,,0,
53,0,,0,
67,0,,0,
40,0,,0,
67,0,,0,
100,0,,0,
86,0,,0,
53,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
100,0,,0,
75,0,,0,
100,0,,0,
94,0,,0,
100,0,,0,
100,0,,0,
55,0,,0,
62,0,,0,
46,0,,0,
67,0,,0,
80,0,,0,
67,0,,0,
62,0,,0,
100,0,,0,
100,0,,0,
67,0,,0,
88,1,stocking,2347,released
73,0,,0,
57,0,,0,
60,0,,0,
50,0,,0,
60,0,,0,
88,1,stocking,2348,planting
92,0,,0,
64,0,,0,
46,0,,0,
62,0,,0,
0,0,,0,
86,1,stocking,2349,planted
77,0,,0,
60,0,,0,
67,0,,0,
100,0,,0,
92,0,,0,
93,0,,0,
67,0,,0,
67,0,,0,
86,1,habitat,291,das
50,0,,0,
67,0,,0,
60,0,,0,
67,0,,0,
57,0,,0,
67,0,,0,
50,0,,0,
62,0,,0,
67,0,,0,
67,0,,0,
71,0,,0,
67,0,,0,
