"subject_id","new_key","nhdid","filename","filename_2","county","lakename","LONG_DD","LAT_DD","lake_area_ha","max_depth_m","mean_depth_m","url_1","url_2"
72987834,"8-418",157068372,"BARRY_STEWART_MNGM_0003_1.jpeg","BARRY_STEWART_MNGM_0003_2.jpeg","BARRY","STEWART ",-85.45009,42.56832,20.7,10.98,3.47,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_STEWART_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_STEWART_MNGM_0003_2.jpeg"
72987835,"8-700",157067850,"BARRY_SUGARBUSH_MNGM_0003_1.jpeg","BARRY_SUGARBUSH_MNGM_0003_2.jpeg","BARRY","SUGARBUSH ",-85.34676,42.74221,12.15,28.66,10.75,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_SUGARBUSH_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_SUGARBUSH_MNGM_0003_2.jpeg"
72987836,"8-438",152517682,"BARRY_TAMARACK_MNGM_0003_1.jpeg","BARRY_TAMARACK_MNGM_0003_2.jpeg","BARRY","TAMARACK ",-85.49204,42.54054,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_TAMARACK_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_TAMARACK_MNGM_0003_2.jpeg"
72987837,"8-481",157068221,"BARRY_THORNAPPLE_MNGM_0001_1.jpeg","BARRY_THORNAPPLE_MNGM_0001_2.jpeg","BARRY","THORNAPPLE ",-85.1887,42.62665,168.33,9.15,4.25,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_THORNAPPLE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_THORNAPPLE_MNGM_0001_2.jpeg"
72987838,"8-386",157068568,"BARRY_WALL_MNGM_0002_1.jpeg","BARRY_WALL_MNGM_0002_2.jpeg","BARRY","WALL ",-85.38815,42.52138,225.46,11.28,4.13,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_WALL_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_WALL_MNGM_0002_2.jpeg"
72987839,"8-614",152517539,"BARRY_WILLIAMS_MNGM_0003_1.jpeg","BARRY_WILLIAMS_MNGM_0003_2.jpeg","BARRY","WILLIAMS ",-85.49954,42.63027,8.11,6.4,2.44,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_WILLIAMS_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BARRY_WILLIAMS_MNGM_0003_2.jpeg"
72987841,"10-111",129225129,"BENZIE_ANN_MNGM_0001_1.jpeg","BENZIE_ANN_MNGM_0001_2.jpeg","BENZIE","ANN ",-85.84982,44.71554,202.49,24.09,10.43,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_ANN_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_ANN_MNGM_0001_2.jpeg"
72987843,NA,NA,"BENZIE_BIGPLATTE_MNGM_0001_1.jpeg","BENZIE_BIGPLATTE_MNGM_0001_2.jpeg","BENZIE","PLATTE BIG",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_BIGPLATTE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_BIGPLATTE_MNGM_0001_2.jpeg"
72987844,"10-69",NA,"BENZIE_BROOKS_MNGM_0002_1.jpeg","BENZIE_BROOKS_MNGM_0002_2.jpeg","BENZIE","BROOKS ",-85.91482,44.77027,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_BROOKS_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_BROOKS_MNGM_0002_2.jpeg"
72987848,"10-42",NA,"BENZIE_CRYSTAL_MNGM_0001_1.jpeg","BENZIE_CRYSTAL_MNGM_0001_2.jpeg","BENZIE","CRYSTAL ",-86.15648,44.65915,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_CRYSTAL_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_CRYSTAL_MNGM_0001_2.jpeg"
72987852,"10-97",NA,"BENZIE_FULLER_MNGM_0003_1.jpeg","BENZIE_FULLER_MNGM_0003_2.jpeg","BENZIE","FULLER ",-85.86815,44.74027,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_FULLER_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_FULLER_MNGM_0003_2.jpeg"
72987853,"10-77",NA,"BENZIE_GERRY_MNGM_0002_1.jpeg","BENZIE_GERRY_MNGM_0002_2.jpeg","BENZIE","GERRY ",-85.93593,44.77527,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_GERRY_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_GERRY_MNGM_0002_2.jpeg"
72987854,NA,NA,"BENZIE_GRASS_MNGM_0001_1.jpeg","BENZIE_GRASS_MNGM_0001_2.jpeg","BENZIE","GRASS ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_GRASS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_GRASS_MNGM_0001_2.jpeg"
72987855,NA,NA,"BENZIE_HEREDEENE_MNGM_0003_1.jpeg","BENZIE_HEREDEENE_MNGM_0003_2.jpeg","BENZIE","HEREDEENE ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_HEREDEENE_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_HEREDEENE_MNGM_0003_2.jpeg"
72987857,"10-83",NA,"BENZIE_LIME_MNGM_0001_1.jpeg","BENZIE_LIME_MNGM_0001_2.jpeg","BENZIE","LIME ",-85.93287,44.75471,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_LIME_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_LIME_MNGM_0001_2.jpeg"
72987859,"10-41",NA,"BENZIE_LONG_MNGM_0003_1.jpeg","BENZIE_LONG_MNGM_0003_2.jpeg","BENZIE","LONG ",-86.16843,44.69499,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_LONG_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_LONG_MNGM_0003_2.jpeg"
72987860,NA,NA,"BENZIE_LOWERHERRING_MNGM_0001_1.jpeg","BENZIE_LOWERHERRING_MNGM_0001_2.jpeg","BENZIE","LOWERHERRING ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_LOWERHERRING_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_LOWERHERRING_MNGM_0001_2.jpeg"
72987862,"10-130",129225145,"BENZIE_NONAME_MNGM_0002_1.jpeg","BENZIE_NONAME_MNGM_0002_2.jpeg","BENZIE","NONAME ",-85.85344,44.69812,4.58,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_NONAME_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_NONAME_MNGM_0002_2.jpeg"
72987863,"10-134",129223847,"BENZIE_OTTER_MNGM_0002_1.jpeg","BENZIE_OTTER_MNGM_0002_2.jpeg","BENZIE","OTTER ",-86.06149,44.74054,25.93,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_OTTER_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_OTTER_MNGM_0002_2.jpeg"
72987864,"10-66",NA,"BENZIE_PEARL_MNGM_0003_1.jpeg","BENZIE_PEARL_MNGM_0003_2.jpeg","BENZIE","PEARL ",-85.91926,44.76304,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_PEARL_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_PEARL_MNGM_0003_2.jpeg"
72987867,NA,NA,"BENZIE_ROUND_MNGM_0003_1.jpeg","BENZIE_ROUND_MNGM_0003_2.jpeg","BENZIE","ROUND ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_ROUND_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_ROUND_MNGM_0003_2.jpeg"
72987868,"10-61",NA,"BENZIE_STEVENS_MNGM_0001_1.jpeg","BENZIE_STEVENS_MNGM_0001_2.jpeg","BENZIE","STEVENS ",-85.87149,44.76193,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_STEVENS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_STEVENS_MNGM_0001_2.jpeg"
72987869,"10-6",NA,"BENZIE_TWIN_MNGM_0003_1.jpeg","BENZIE_TWIN_MNGM_0003_2.jpeg","BENZIE","TWIN ",-85.82954,44.57193,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_TWIN_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_TWIN_MNGM_0003_2.jpeg"
72987870,NA,NA,"BENZIE_UPPERHERRING_MNGM_0001_1.jpeg","BENZIE_UPPERHERRING_MNGM_0001_2.jpeg","BENZIE","UPPERHERRING ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_UPPERHERRING_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_UPPERHERRING_MNGM_0001_2.jpeg"
72987871,NA,NA,"BENZIE_UPPERWOODCOCK_MNGM_0003_1.jpeg","BENZIE_UPPERWOODCOCK_MNGM_0003_2.jpeg","BENZIE","UPPERWOODCOCK ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_UPPERWOODCOCK_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BENZIE_UPPERWOODCOCK_MNGM_0003_2.jpeg"
72987874,"11-36",NA,"BERRIEN_BLACK_MNGM_0002_1.jpeg","BERRIEN_BLACK_MNGM_0002_2.jpeg","BERRIEN","BLACK ",-86.28648,42.06165,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_BLACK_MNGM_0002_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_BLACK_MNGM_0002_2.jpeg"
72987876,"11-124.1",155638505,"BERRIEN_CLEAR_MNGM_0003_1.jpeg","BERRIEN_CLEAR_MNGM_0003_2.jpeg","BERRIEN","CLEAR ",-86.42176,41.83221,31.51,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_CLEAR_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_CLEAR_MNGM_0003_2.jpeg"
72987877,"11-58",NA,"BERRIEN_CURTIS_MNGM_0003_1.jpeg","BERRIEN_CURTIS_MNGM_0003_2.jpeg","BERRIEN","CURTIS ",-86.22704,41.97471,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_CURTIS_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_CURTIS_MNGM_0003_2.jpeg"
72987878,"11-154",121206513,"BERRIEN_DAYTON_MNGM_0001_1.jpeg","BERRIEN_DAYTON_MNGM_0001_2.jpeg","BERRIEN","DAYTON ",-86.43093,41.79402,41.33,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_DAYTON_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_DAYTON_MNGM_0001_2.jpeg"
72987882,"11-86",NA,"BERRIEN_HESS_MNGM_0001_1.jpeg","BERRIEN_HESS_MNGM_0001_2.jpeg","BERRIEN","HESS ",-86.4662,41.95499,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_HESS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_HESS_MNGM_0001_2.jpeg"
72987889,"11-3",NA,"BERRIEN_PAWPAW_MNGM_0001_1.jpeg","BERRIEN_PAWPAW_MNGM_0001_2.jpeg","BERRIEN","PAWPAW ",-86.26315,42.20749,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_PAWPAW_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_PAWPAW_MNGM_0001_2.jpeg"
72987890,"11-3",NA,"BERRIEN_PAWPAW_MNGM_0004_1.jpeg","BERRIEN_PAWPAW_MNGM_0004_2.jpeg","BERRIEN","PAWPAW ",-86.26315,42.20749,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_PAWPAW_MNGM_0004_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_PAWPAW_MNGM_0004_2.jpeg"
72987891,"11-20",NA,"BERRIEN_PIPESTONE_MNGM_0003_1.jpeg","BERRIEN_PIPESTONE_MNGM_0003_2.jpeg","BERRIEN","PIPESTONE ",-86.24287,42.08388,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_PIPESTONE_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_PIPESTONE_MNGM_0003_2.jpeg"
72987892,"11-81",NA,"BERRIEN_SINGER_MNGM_0001_1.jpeg","BERRIEN_SINGER_MNGM_0001_2.jpeg","BERRIEN","SINGER ",-86.45537,41.94999,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_SINGER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BERRIEN_SINGER_MNGM_0001_2.jpeg"
72987893,"12-76",NA,"BRANCH_ARCHER_MNGM_0001_1.jpeg","BRANCH_ARCHER_MNGM_0001_2.jpeg","BRANCH","ARCHER ",-84.92259,41.88249,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_ARCHER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_ARCHER_MNGM_0001_2.jpeg"
72987894,NA,NA,"BRANCH_BARTHOLEMEW_MNGM_0003_1.jpeg","BRANCH_BARTHOLEMEW_MNGM_0003_2.jpeg","BRANCH","BARTHOLEMEW ",NA,NA,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_BARTHOLEMEW_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_BARTHOLEMEW_MNGM_0003_2.jpeg"
72987897,"12-72",NA,"BRANCH_CARY_MNGM_0001_1.jpeg","BRANCH_CARY_MNGM_0001_2.jpeg","BRANCH","CARY ",-85.10759,41.90193,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_CARY_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_CARY_MNGM_0001_2.jpeg"
72987899,"12-90",NA,"BRANCH_COLDWATER_MNGM_0001_1.jpeg","BRANCH_COLDWATER_MNGM_0001_2.jpeg","BRANCH","COLDWATER ",-84.97565,41.82304,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_COLDWATER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_COLDWATER_MNGM_0001_2.jpeg"
72987900,"12-21",NA,"BRANCH_CRAIG_MNGM_0001_1.jpeg","BRANCH_CRAIG_MNGM_0001_2.jpeg","BRANCH","CRAIG ",-85.0287,42.00416,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_CRAIG_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_CRAIG_MNGM_0001_2.jpeg"
72987902,"12-119",155637897,"BRANCH_GEORGE_MNGM_0001_1.jpeg","BRANCH_GEORGE_MNGM_0001_2.jpeg","BRANCH","GEORGE ",-85.00721,41.76042,219.47,25.61,6.28,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_GEORGE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_GEORGE_MNGM_0001_2.jpeg"
72987903,"12-122",155637728,"BRANCH_GILEAD_MNGM_0001_1.jpeg","BRANCH_GILEAD_MNGM_0001_2.jpeg","BRANCH","GILEAD ",-85.16342,41.79582,55.89,14.02,5.1,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_GILEAD_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_GILEAD_MNGM_0001_2.jpeg"
72987905,"12-118",155637777,"BRANCH_HUYCK_MNGM_0003_1.jpeg","BRANCH_HUYCK_MNGM_0003_2.jpeg","BRANCH","HUYCK ",-84.97981,41.77832,78.06,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_HUYCK_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_HUYCK_MNGM_0003_2.jpeg"
72987906,"12-32",NA,"BRANCH_KENYON_MNGM_0001_1.jpeg","BRANCH_KENYON_MNGM_0001_2.jpeg","BRANCH","KENYON ",-85.25287,42.04999,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_KENYON_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_KENYON_MNGM_0001_2.jpeg"
72987908,"12-121",155637885,"BRANCH_LAVINE_MNGM_0001_1.jpeg","BRANCH_LAVINE_MNGM_0001_2.jpeg","BRANCH","LAVINE ",-85.03759,41.76804,36.32,19.82,6.49,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_LAVINE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_LAVINE_MNGM_0001_2.jpeg"
72987910,"12-85",NA,"BRANCH_LOON_MNGM_0001_1.jpeg","BRANCH_LOON_MNGM_0001_2.jpeg","BRANCH","LOON ",-84.94813,41.86485,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_LOON_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_LOON_MNGM_0001_2.jpeg"
72987913,"12-23",NA,"BRANCH_MORRISON_MNGM_0003_1.jpeg","BRANCH_MORRISON_MNGM_0003_2.jpeg","BRANCH","MORRISON ",-85.02926,41.98832,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_MORRISON_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_MORRISON_MNGM_0003_2.jpeg"
72987914,"12-84",NA,"BRANCH_MUD_MNGM_0001_1.jpeg","BRANCH_MUD_MNGM_0001_2.jpeg","BRANCH","MUD ",-84.95092,41.86249,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_MUD_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_MUD_MNGM_0001_2.jpeg"
72987918,"12-113",155637782,"BRANCH_SILVER_MNGM_0001_1.jpeg","BRANCH_SILVER_MNGM_0001_2.jpeg","BRANCH","SILVER ",-84.9937,41.77721,83.67,12.2,1.22,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_SILVER_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_SILVER_MNGM_0001_2.jpeg"
72987919,"12-55",NA,"BRANCH_SOUTH_MNGM_0001_1.jpeg","BRANCH_SOUTH_MNGM_0001_2.jpeg","BRANCH"," SOUTH",-85.03398,41.9361,NA,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_SOUTH_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/BRANCH_SOUTH_MNGM_0001_2.jpeg"
72987921,"13-340",152518375,"CALHOUN_BEADLE_MNGM_0001_1.jpeg","CALHOUN_BEADLE_MNGM_0001_2.jpeg","CALHOUN","BEADLE ",-85.14676,42.27582,54.2,8.23,2.44,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_BEADLE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_BEADLE_MNGM_0001_2.jpeg"
72987922,"13-9",152518003,"CALHOUN_DUCK_MNGM_0001_1.jpeg","CALHOUN_DUCK_MNGM_0001_2.jpeg","CALHOUN","DUCK ",-84.78593,42.38582,241.79,15.55,4.21,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_DUCK_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_DUCK_MNGM_0001_2.jpeg"
72987923,"13-359",152518350,"CALHOUN_GOGUAC_MNGM_0001_1.jpeg","CALHOUN_GOGUAC_MNGM_0001_2.jpeg","CALHOUN","GOGUAC ",-85.21037,42.28888,143.7,20.73,5.09,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_GOGUAC_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_GOGUAC_MNGM_0001_2.jpeg"
72987924,"13-493",152518491,"CALHOUN_GRAHAM_MNGM_0003_1.jpeg","CALHOUN_GRAHAM_MNGM_0003_2.jpeg","CALHOUN","GRAHAM ",-85.1937,42.21971,56.63,10.06,5.61,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_GRAHAM_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_GRAHAM_MNGM_0003_2.jpeg"
72987926,"13-355",152518305,"CALHOUN_HARTS_MNGM_0001_1.jpeg","CALHOUN_HARTS_MNGM_0001_2.jpeg","CALHOUN","HARTS ",-85.28287,42.30749,22.14,14.63,7.34,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_HARTS_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_HARTS_MNGM_0001_2.jpeg"
72987930,"13-58",152518127,"CALHOUN_LANE_MNGM_0001_1.jpeg","CALHOUN_LANE_MNGM_0001_2.jpeg","CALHOUN","LANE ",-84.98676,42.36416,9.85,7.32,3.88,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_LANE_MNGM_0001_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_LANE_MNGM_0001_2.jpeg"
72987931,"13-352",152518269,"CALHOUN_LAWRENCE_MNGM_0003_1.jpeg","CALHOUN_LAWRENCE_MNGM_0003_2.jpeg","CALHOUN","LAWRENCE ",-85.26509,42.32054,2.16,NA,NA,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_LAWRENCE_MNGM_0003_1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_LAWRENCE_MNGM_0003_2.jpeg"
72987932,"13-487",155635854,"CALHOUN_LEE_MNGM_0001_1 1.jpeg","CALHOUN_LEE_MNGM_0001_1.jpeg","CALHOUN","LEE ",-85.11843,42.17943,52.99,14.63,8.55,"https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_LEE_MNGM_0001_1 1.jpeg","https://changes-ifr.s3.us-east-2.amazonaws.com/ss4/mngm/mngm_rec/CALHOUN_LEE_MNGM_0001_1.jpeg"
